C1=C(C(=C(C(=C1Cl)Cl)O)CC2=C(C(=C(C=C2Cl)Cl)Cl)O)Cl	209168	SPFVBVIRMDLUJI-UHFFFAOYSA-N	C13H6Cl6O2
C1=C(C(=C(C(=C1Cl)Cl)O)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)Cl	102058837	PGMZJXOLLBFQGA-UHFFFAOYSA-N	C13H6Cl6O2
C1=C(C(=C(C(=C1Cl)Cl)Cl)CC2=C(C(=C(C=C2O)Cl)Cl)Cl)O	68506	UCBOFBICDFOMBG-UHFFFAOYSA-N	C13H6Cl6O2
C1=C(C(=C(C(=C1Cl)Cl)Cl)O)CC2=C(C(=CC(=C2Cl)Cl)Cl)O	74742	KZMAWKHGXPFBSI-UHFFFAOYSA-N	C13H6Cl6O2
C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl	3598	ACGUYXCXAPNIKK-UHFFFAOYSA-N	C13H6Cl6O2
C1=CC=C(C(=C1)C(C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)(O)O)Cl	53821987	FWKOAUQOOAFAKS-UHFFFAOYSA-N	C13H6Cl6O2
C1=CC(=C(C=C1Cl)OC(OC2=C(C=CC(=C2)Cl)Cl)(Cl)Cl)Cl	54331181	SYLQZGRSCYSGCB-UHFFFAOYSA-N	C13H6Cl6O2
C1=C(C(=C(C(=C1Cl)O)Cl)CC2=C(C(=C(C=C2Cl)Cl)O)Cl)Cl	347870	ORLFPYAPIUHUAQ-UHFFFAOYSA-N	C13H6Cl6O2
C1=C(C(=C(C(=C1O)Cl)Cl)Cl)CC2=CC(=C(C(=C2Cl)Cl)Cl)O	19792246	FONDVIWFWAMVOU-UHFFFAOYSA-N	C13H6Cl6O2
C1=CC=C2C(=C1)C=C(C(=C2C(=O)O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl	21964728	LTJCTLCQTIRBAV-UHFFFAOYSA-N	C13H6Cl6O2
COC1=C(C=C(C(=C1Cl)Cl)OC2=C(C=C(C=C2Cl)Cl)Cl)Cl	57256	IWKRATHISKDEQI-UHFFFAOYSA-N	C13H6Cl6O2
C1C2=C(C(=CC(=C2Cl(C3=C(C=C(C(=C31)O)Cl)Cl)Cl)Cl)Cl)O	22954419	HSHZVGDNYSYANJ-UHFFFAOYSA-N	C13H6Cl6O2
C1=CC(=C(C(=C1)Cl)Cl)OCOC2=CC(=C(C(=C2Cl)Cl)Cl)Cl	21125481	YDJOZUFTACNIBS-UHFFFAOYSA-N	C13H6Cl6O2
COC1=C(C(=C(C=C1OC2=C(C=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl	57257	ILJJVJPEXQZHLN-UHFFFAOYSA-N	C13H6Cl6O2
[2H]OC1=C(C(=C(C=C1Cl)Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O[2H]	138396133	ACGUYXCXAPNIKK-ZSJDYOACSA-N	C13H6Cl6O2
C1=CC(=C(C(=C1CC2=C(C(=C(C(=C2Cl)Cl)Cl)O)O)Cl)Cl)Cl	129635558	KVIXWADQCJYMMG-UHFFFAOYSA-N	C13H6Cl6O2
COC1=C(C=C(C=C1Cl)OC2=C(C(=C(C=C2Cl)Cl)Cl)Cl)Cl	94702	SCWOZNHPKNRFOS-UHFFFAOYSA-N	C13H6Cl6O2
C1=C(C(=C(C(=C1Cl)Cl)Cl)O)CC2=CC(=C(C(=C2O)Cl)Cl)Cl	129637230	BUMFOZWNZCATKF-UHFFFAOYSA-N	C13H6Cl6O2
COC1=CC(=C(C=C1OC2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl	71372234	JVHQZAUJUYAFBE-UHFFFAOYSA-N	C13H6Cl6O2
COC1=C(C=C(C=C1Cl)Cl)OC2=C(C(=C(C=C2Cl)Cl)Cl)Cl	176637	OJVUYBUXDZVEEG-UHFFFAOYSA-N	C13H6Cl6O2
COC1=CC(=C(C(=C1Cl)Cl)Cl)OC2=C(C(=C(C=C2)Cl)Cl)Cl	129763158	GXIQPHHTTJRAOF-UHFFFAOYSA-N	C13H6Cl6O2
COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)OC2=C(C(=CC=C2)Cl)Cl	183884	SJRYRVZJLHXATO-UHFFFAOYSA-N	C13H6Cl6O2
C1=CC(=C(C(=C1O)CC2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)O)Cl)Cl	129701973	IEGUQCLAMVDSQP-UHFFFAOYSA-N	C13H6Cl6O2
