CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=C(C=C2)C(C)(C)CS(=O)(=O)C)I)C(=O)N	153791565	GPHIAWLUDPJOTB-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=C(C=C1)C(C(F)(F)F)(C(F)(F)F)F)N(C(=O)C2=C(C(=CC=C2)I)C(=O)N)C(C)(C)CS(=O)(=O)C	87500021	HDQBWFJZVHTBLP-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)N(C(=O)C2=C(C(=CC=C2)I)C(=O)N)C(C)(C)CS(=O)(=O)C	87145342	MHZBDVJBKAMEFI-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)CCS(=O)(=O)C	87455571	YCLJRXAWPFCCHX-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C=CC(=C2I)C(C)(C)CS(=O)(=O)C)C(=O)N	87245080	QSDLNAJTXWRFFA-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C=CC=C2I)C(=O)NC(C)(C)CS(=O)(=O)C	20057259	SEVFBSFCQCDBRG-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=C(C(=C2I)CCS(=O)(=O)C)C)C)C(=O)N	152620004	ZBHXYSODOQUVQC-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=C(C=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C=CC=C2I)C(=O)NC(C)(C)CS(=O)(=O)C	130434230	XLKWWUOFZSGNTQ-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(C(F)(F)F)(F)F)(F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C	11600049	QUXWKOPVZRXIKY-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C	11193251	ZGNITFSDLCMLGI-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C=C(C=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C	10078300	NQPKFCPAWDEBOB-UHFFFAOYSA-N	C23H22F7IN2O4S
[2H]C([2H])([2H])C1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C	124203139	ZGNITFSDLCMLGI-FIBGUPNXSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)N(C(=O)C2=C(C=CC=C2I)C(=O)N)C(C)(C)CS(=O)(=O)C	87500020	ANKDXBYTVVGHOQ-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=C(C=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C	87307180	MNZYQNGCAIDYHA-UHFFFAOYSA-N	C23H22F7IN2O4S
CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)N(C(=O)C2=CC=CC=C2I)C(C)(C)CS(=O)(=O)C	90711729	KQHCXGMYUTVPCA-UHFFFAOYSA-N	C23H22F7IN2O4S
