accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
LU87662992	LU_000	LU113751,LU113752,LU113753,LU113754,LU113755,LU113756	266.9985	[M-H]-	3037	18.384
LU56274389	LU_000	LU100751,LU100752,LU100753,LU100754	224.0313	[M-H]-	3092	12.504
LU78152554	LU_000	LU120051,LU120052,LU120053,LU120054,LU120055,LU120056	231.00970000000004	[M-H]-	3120	16.791
LU10292628	LU_000	LU099951,LU099952,LU099953,LU099954,LU099955,LU099956	269.0455	[M-H]-	3220	19.837999999999997
LU47026495	LU_000	LU036851,LU036852,LU036853,LU036854,LU036855,LU036856	185.04549999999998	[M-H]-	3225	7.970666666666666
LU64591352	LU_000	LU112151,LU112152,LU112153,LU112154,LU112155,LU112156	336.0376999999999	[M-H]-	3325	8.018666666666666
LU50063988	LU_000	LU059151,LU059152,LU059153,LU059154,LU059155,LU059156	434.9314	[M-H]-	3352	18.222000000000005
LU28082180	LU_000	LU054251,LU054252,LU054253,LU054254,LU054255,LU054256	305.0968	[M-H]-	3365	12.986000000000002
LU30177306	LU_000	LU036751,LU036752,LU036753,LU036754,LU036755,LU036756	280.0591	[M-H]-	3371	19.257
LU26861732	LU_000	LU016151,LU016152,LU016153,LU016154,LU016155,LU016156	275.0649	[M-H]-	3397	17.509
LU29041162	LU_000	LU063551,LU063552,LU063553,LU063554,LU063555,LU063556	329.00039999999996	[M-H]-	3440	14.699
LU71272029	LU_000	LU044851,LU044852,LU044853,LU044854,LU044855,LU044856	249.1496	[M-H]-	3463	19.739
LU41570588	LU_000	LU046751,LU046752,LU046753,LU046754,LU046755,LU046756	444.1711	[M-H]-	3478	16.333
LU33093415	LU_000	LU121151,LU121152,LU121153,LU121154,LU121155,LU121156	492.1365	[M-H]-	3488	17.825
LU35699853	LU_000	LU130751,LU130752,LU130753,LU130754,LU130755,LU130756	402.8426	[M-H]-	3598	20.867
LU14703480	LU_000	LU051451,LU051452,LU051453,LU051454,LU051455,LU051456	295.9572	[M-H]-	3639	8.152
LU85796297	LU_000	LU128351,LU128352	205.1234	[M-H]-	3672	18.73
LU81941411	LU_000	LU068751,LU068752,LU068753,LU068754,LU068755,LU068756	364.0528	[M-H]-	3702	14.992000000000003
LU52382747	LU_000	LU034951,LU034952,LU034953,LU034954,LU034955,LU034956	569.7929	[M-H]-	3735	19.34
LU35600733	LU_000	LU078151,LU078152,LU078153,LU078154,LU078155,LU078156	214.0734	[M-H]-	3830	11.237
LU47133997	LU_000	LU022051,LU022052,LU022053,LU022054,LU022055,LU022056	327.1714	[M-H]-	3869	13.525
