CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@H]([C@H]([C@H](O3)CO)O)O	135897000	OGHAROSJZRTIOK-XJCFNFQFSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@@H]3C(C([C@@H](O3)CO)O)O	136473818	OGHAROSJZRTIOK-AMKBJPJNSA-O	C11H16N5O5+
C1[C@@H]([C@H](O[C@H]1[N+]2=CN(C3=C2N=C(NC3=O)N)CO)CO)O	152015952	UJRRAHOWZJVBBL-RRKCRQDMSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O	136866551	OGHAROSJZRTIOK-WDHZHIADSA-O	C11H16N5O5+
CC1(C(C(C(O1)CO)O)O)[N+]2=CNC3=C2N=C(NC3=O)N	149068708	QNIZHKITBISILC-UHFFFAOYSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@H]([C@H](O3)CO)O)O	137108250	OGHAROSJZRTIOK-GAWUUDPSSA-O	C11H16N5O5+
COCC1C(C(C(O1)N2C=NC3=C2N=C[N+](=C3N)O)O)O	89794772	MCNPRGZJYNXOHS-UHFFFAOYSA-O	C11H16N5O5+
CO[C@H]1[C@@H](O[C@@H](C1O)CO)[N+]2=CNC3=C2N=C(NC3=O)N	136653726	OVYNGSFVYRPRCG-NIIJMFPWSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O	136821128	OGHAROSJZRTIOK-HGOUYRHRSA-O	C11H16N5O5+
CO[C@@H]1[C@@H]([C@H](O[C@H]1[N+]2=CNC3=C2N=C(NC3=O)N)CO)O	136048939	OVYNGSFVYRPRCG-KQYNXXCUSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)C3[C@@H]([C@@H]([C@H](O3)CO)O)O	136259578	OGHAROSJZRTIOK-VTHZCTBJSA-O	C11H16N5O5+
CON(C(=[N+](N1C2=CC=CC=C2N=N1)OC)OOC)OC	153694858	UGSGXTPJQYGHQY-UHFFFAOYSA-N	C11H16N5O5+
CC1([C@@H](O[C@@H](C1O)CO)[N+]2=CNC3=C2N=C(NC3=O)N)O	143934423	NVKAMPJSWMHVDK-GAXJCLFXSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O	135920661	OGHAROSJZRTIOK-HUEBKHCJSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)C3C([C@H](C(O3)CO)O)O	137253693	OGHAROSJZRTIOK-LDAYCMDKSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)C3[C@H](C(C(O3)CO)O)O	137254530	OGHAROSJZRTIOK-NOBNPOFKSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O	135920662	OGHAROSJZRTIOK-UHTZMRCNSA-O	C11H16N5O5+
C[C@]1([C@@H]([C@H](O[C@H]1[N+]2=CN=C3C2N=C(NC3=O)N)CO)O)O	71595744	QFWJCEMOUXWOAF-WZWABFKFSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O	135897124	OGHAROSJZRTIOK-PERBPWGJSA-O	C11H16N5O5+
C1COCC[N+]1(CC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])N	9578674	KNUGGBMCHKQQCX-NTUHNPAUSA-O	C11H16N5O5+
CC1(C(C(OC1(C2=CNC3=C(N=CN=[N+]23)N)O)CO)O)O	148573296	MXHLBTZYRMPLOW-UHFFFAOYSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3C(C(C(O3)CO)O)O	136494206	OGHAROSJZRTIOK-PYPIENLJSA-O	C11H16N5O5+
CC1(C(C(OC1[N+]2=CNC3=C2N=C(NC3=O)N)CO)O)O	148701212	NVKAMPJSWMHVDK-UHFFFAOYSA-O	C11H16N5O5+
CON(C(=[N+](OC)OC)ON1C2=CC=CC=C2N=N1)OC	153694917	TVNASBPRZBQSLH-UHFFFAOYSA-N	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)C3[C@@H]([C@@H](C(O3)CO)O)O	152862607	OGHAROSJZRTIOK-NYDYUERISA-O	C11H16N5O5+
COC[C@@H]1[C@H]([C@H]([C@@H](O1)[N+]2=CNC3=C2N=C(NC3=O)N)O)O	136651274	YBCPDBIGXAUBDJ-KQYNXXCUSA-O	C11H16N5O5+
COC1=CC(=CC(=C1OC)OC)/C=N/N=C(\N)/N[N+](=O)O	9573370	KJJQXUUPJADTTB-AWNIVKPZSA-N	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@H]([C@H]([C@@H](O3)CO)O)O	135897125	OGHAROSJZRTIOK-SXVXDFOESA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3C(C([C@H](O3)CO)O)O	136026430	OGHAROSJZRTIOK-DGPXGRDGSA-O	C11H16N5O5+
CO[C@@H]1[C@@H](O[C@@H](C1O)CO)[N+]2=CNC3=C2N=C(NC3=O)N	136004673	OVYNGSFVYRPRCG-HMEJCUHCSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@H]([C@@H](O3)CO)O)O	135742549	OGHAROSJZRTIOK-FCIPNVEPSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@@H]3C([C@@H]([C@@H](O3)CO)O)O	136594100	OGHAROSJZRTIOK-ALQJLCSSSA-O	C11H16N5O5+
C[C@]1([C@@H]([C@H](O[C@H]1C2C=NC3=[N+]2N=C(NC3=O)N)CO)O)O	136231226	OSJMJLCBUBAZCJ-VDOIXTORSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3C([C@H]([C@H](O3)CO)O)O	136608589	OGHAROSJZRTIOK-PKJMTWSGSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@H](C([C@H](O3)CO)O)O	136059616	OGHAROSJZRTIOK-HMEJCUHCSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)C3C(C(C(O3)CO)O)O	135422157	OGHAROSJZRTIOK-UHFFFAOYSA-O	C11H16N5O5+
CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	135445750	OGHAROSJZRTIOK-KQYNXXCUSA-O	C11H16N5O5+
