CCC(CC)(C(C1=CC=CC=C1)NC(=O)CC(=O)NC(C2=CC=CC=C2)C(CC)(CC)O)O	23140943	DZWVBBYVFTXZDT-UHFFFAOYSA-N	C27H38N2O4
CCOC(=O)[C@H](CCC1=CC=CC=C1)N2CCC(=O)C[C@@H]3C[C@H]4CCCC[C@@H]4N3C(=O)[C@@H]2C	95198835	GQQMGQGUOOZFJH-LZPAVCJBSA-N	C27H38N2O4
CCN(CC(=O)CC[C@H](C)O)C(=O)C1=CC2=C(C=C1)N(C3=C2CC(CC3)C4CCOCC4)C	58326275	JYRYMHHYQVJVOA-LROBGIAVSA-N	C27H38N2O4
CC(C)N(CCC[C@](C)(C#N)C1=CC(=C(C=C1)OC)OC)CCC2=CC(=C(C=C2)OC)OC	44349951	VYLABSMQLHGDJB-HHHXNRCGSA-N	C27H38N2O4
CC[C@@H]1CN2CC[C@@]34CCCC[C@]3([C@@H]2C[C@@H]1/C(=C\OC)/C(=O)OC)NC5=C4C(=CC=C5)OC	134462242	JDRQXFSUAFUDQC-YAUJIWFOSA-N	C27H38N2O4
CCC(C(=O)NC(C)(C)C)N(CC1=CC=C(C=C1)OC)C(=O)COC2=CC(=CC(=C2C)C)C	132613399	XKGLYGCBLVQXLM-UHFFFAOYSA-N	C27H38N2O4
COC1=CC2=C(C=CN=C2C=C1)C(CC[C@@H]3CCN(C[C@@H]3CCC(=O)O)CCC4CCC4)O	139999636	KQXPPFUZDHCCPZ-CFNLWSCMSA-N	C27H38N2O4
CCCOC1=CC=C(C=C1)NC(=O)CCCCCCCC(=O)NC2=CC=C(C=C2)OCCC	4943333	JYUBZYNZAAEAPS-UHFFFAOYSA-N	C27H38N2O4
CC1=CC(=CC=C1)OCCCCC(=O)NCC2=CC(=CC=C2)OCCN(C)C3CCOCC3	56484936	SYYWVZMSLOZOIM-UHFFFAOYSA-N	C27H38N2O4
CC(C)C1=CC=C(C=C1)CCNC(=O)COC(=O)CCNC(=O)C23CC4CC(C2)CC(C4)C3	34965181	CRUQCEMECRHZLN-UHFFFAOYSA-N	C27H38N2O4
C[C@@H]1CN(CCN1C2=CC(=CC=C2)OC)C[C@@H]3[C@H]4C[C@@H]5[C@](CCC[C@@]56CO6)(C[C@H]4OC3=O)C	51443488	BHDFYQPSESKSJM-IMFPBUQOSA-N	C27H38N2O4
CCOC1=C(C=C(C=C1)/C=N\NC(=O)CCC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)OC	125763997	YEJPIQXMJODWSH-QRQIAZFYSA-N	C27H38N2O4
[2H]C([2H])([2H])C(C([2H])([2H])[2H])C(CCCN(C)C([2H])([2H])C([2H])([2H])C1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC([2H])([2H])[2H])OC([2H])([2H])[2H]	46843131	SGTNSNPWRIOYBX-SUJIQQRZSA-N	C27H38N2O4
CC[C@@H](C(=O)NCC(C)C)N(CCC1=CC=CC=C1)C(=O)CCCOC2=CC=C(C=C2)OC	100513380	WVPUQWHLCRHRLN-VWLOTQADSA-N	C27H38N2O4
CCC(C)NC(=O)C(CC)N(CC1=CC(=CC=C1)OC)C(=O)COC2=CC=CC=C2C(C)C	132718131	FZPHGTRKBUBMDT-UHFFFAOYSA-N	C27H38N2O4
CC(C(=O)NC(C)(C)C)N(CC1=CC=C(C=C1)OC)C(=O)COC2=CC=CC=C2C(C)(C)C	132718159	JEBZMDBWVPLRGX-UHFFFAOYSA-N	C27H38N2O4
