C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N4C(N4)NC2=O	90744793	MFNLCPGXCKILJO-JJSTWVLSSA-N	C10H13N5O5
CC1C(C(OC1N2C=CC(=O)NC2=O)(CO)N=[N+]=[N-])O	90260393	QFYAWFKDVAAWTO-UHFFFAOYSA-N	C10H13N5O5
C([C@@H]1[C@H]([C@H]([C@@H](O1)C2=C3C(=NN2)C(=NC(=O)N3)N)O)O)O	9993963	NUTCNLSDCCHIKI-UOQNBVRUSA-N	C10H13N5O5
C1[C@H](C([C@](CC1(C(=O)N=[N+]=[N-])O)(C2=CC=NN2)O)O)O	150327809	GOZYBJXOZKAQAG-OAXIPICASA-N	C10H13N5O5
C(CCN)C[C@@H](C(=O)OC(N=C=O)(N=C=O)N=C=O)N	139949989	NGGNMZMJQHWSMD-QMMMGPOBSA-N	C10H13N5O5
C1=NC2C(=N)NC(=O)N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	146674837	QJQFNMWRXDJSSQ-AAXBYFMASA-N	C10H13N5O5
C1=CN2C(=NC(=NC2=O)N)N1[C@@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O	92264932	ZQUTYCUKRGSIGL-WNJXEPBRSA-N	C10H13N5O5
C1=NC2=C(N1)C(=O)N=C(N2C3[C@H]([C@@H]([C@H](O3)CO)O)O)N	141785093	VDJZKZQDSOIFAI-PTSYZVBVSA-N	C10H13N5O5
C1=NC(=C2C(=N1)N(C=N2)[C@H]3C([C@@H]([C@H](O3)CO)O)(O)O)N	129830025	XKJOPMGGRKKHMC-NVMQTXNBSA-N	C10H13N5O5
COC(C(CO)N1C=NC2=C1N=C(NC2=O)N)OC=O	136129198	WKZCCXJCKWWDES-UHFFFAOYSA-N	C10H13N5O5
CC(C)NC1=C(C=C(C=C1[N+](=O)[O-])C(=O)NN)[N+](=O)[O-]	129898199	GMJLFNWCQUVTET-UHFFFAOYSA-N	C10H13N5O5
C1=NC2=C(C(=O)N1)N=C(N2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N	136244185	OBCXRIVPFSZZSN-FJFJXFQQSA-N	C10H13N5O5
C1=NC2=C(N1[C@@H]3C(C([C@@H](O3)CO)O)O)N=C(NC2=O)N	136461600	NYHBQMYGNKIUIF-RRCUJYCMSA-N	C10H13N5O5
C1=NC(=C2C(=N1)N=C(N2)OC[C@@H]3[C@H]([C@H](C(O3)O)O)O)N	10039453	YCFDERKLGDYDPW-LZGMGDPASA-N	C10H13N5O5
C1=NC2=C(N1[C@H]3[C@H]([C@H]([C@H](O3)CO)O)O)N=C(NC2=O)N	136029099	NYHBQMYGNKIUIF-GFRUICAKSA-N	C10H13N5O5
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NO	277842	QROZCFCNYCVEDO-UHFFFAOYSA-N	C10H13N5O5
C1=C(C(C(C1NC2=NC=NC(=C2[N+](=O)[O-])N)O)O)CO	370153	BVQVAVFPWCWXSL-UHFFFAOYSA-N	C10H13N5O5
