C(C(=O)N=N)NN	126547584	VNUNLINMTVNKEF-UHFFFAOYSA-N	C2H6N4O
C1C[N+](N=N1)(N)[O-]	88094961	WICZMAZXJIVKPV-UHFFFAOYSA-N	C2H6N4O
C1NNC(=O)NN1	21948324	DMXGBDVGMHAIIU-UHFFFAOYSA-N	C2H6N4O
CO/C(=N\N=N)/N	135626895	WXROTRQEYLBQBK-UHFFFAOYSA-N	C2H6N4O
CC(NN=[N+]=[N-])O	151293059	OAVHKCKHSJSCHC-UHFFFAOYSA-N	C2H6N4O
CN(C)ON=[N+]=[N-]	151264774	NVCIXXDQMWZHQD-UHFFFAOYSA-N	C2H6N4O
C([C@H](N=[N+]=[N-])O)N	151315563	OFIOQZIWGXRLEY-UWTATZPHSA-N	C2H6N4O
CNCON=[N+]=[N-]	151484475	PNDUZAQPJKXCMI-UHFFFAOYSA-N	C2H6N4O
C(=NN)(C(=O)N)N	91002452	PCZOXENICTWAFR-UHFFFAOYSA-N	C2H6N4O
C1(=C(NNN1)O)N	146979911	AOCMNVPYQXJNDQ-UHFFFAOYSA-N	C2H6N4O
CCONN=[N+]=[N-]	150226579	FUOYHFBRDBOBRR-UHFFFAOYSA-N	C2H6N4O
CONCN=[N+]=[N-]	150143999	FDWCZMUEOUHODV-UHFFFAOYSA-N	C2H6N4O
CN(C)[N+](=[N+]=[N-])[O-]	149633533	AFPIHEJQJHZZBM-UHFFFAOYSA-N	C2H6N4O
C(N)OCN=[N+]=[N-]	149993685	CZUOJJSSMAPGCY-UHFFFAOYSA-N	C2H6N4O
C1(N=C(NO1)N)N	70477095	NTOFBUILJLSZAW-UHFFFAOYSA-N	C2H6N4O
C(#N)N.C(=O)(N)N	85469623	NQXSIMCIJSTZQB-UHFFFAOYSA-N	C2H6N4O
C1=C(ON(N1)N)N	20093120	QXDWMXVRCLRPIT-UHFFFAOYSA-N	C2H6N4O
C(=N\N)(\C(=O)N)/N	90472322	PCZOXENICTWAFR-UHFFFAOYSA-N	C2H6N4O
C1=NC(N(N1)N)O	147813698	HNWMCDSPIRFFIU-UHFFFAOYSA-N	C2H6N4O
C(=O)/C(=N\N)/NN	91341629	BMUJIFYWGWKTBD-UHFFFAOYSA-N	C2H6N4O
CC(NO)N=[N+]=[N-]	150109426	DWXXRMFBVGLPIN-UHFFFAOYSA-N	C2H6N4O
C(CON=[N+]=[N-])N	58987394	QSFZJLGPRIBCSJ-UHFFFAOYSA-N	C2H6N4O
C(=O)N(C(=N)N)N	140989813	BALYTDZFQSHERR-UHFFFAOYSA-N	C2H6N4O
CN1NC(=O)NN1	23210097	GTOAKAPZCDHACB-UHFFFAOYSA-N	C2H6N4O
CN(C(=O)N)N=N	132065994	OSSBTUZVMBYHQO-UHFFFAOYSA-N	C2H6N4O
C(=N)(/C(=N/O)/N)N	146825748	SCXYOLDWIGAWJM-UHFFFAOYSA-N	C2H6N4O
C1(NC(=O)NN1)N	76845452	RBSKKWDALUKQDQ-UHFFFAOYSA-N	C2H6N4O
