C1C(=CN2[C@@H](S1)C(C2=O)NC(=O)CN3C=NN=N3)CSC4=NN=C(S4)CC(=O)O	22804408	HGNMCEASFNOTIL-YUZLPWPTSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3C([C@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	133634306	MLYYVTUWGNIJIB-QHGLUPRGSA-N	C14H14N8O4S3
CC1=NN=C(S1)C(C2=C(N3[C@@H](C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O)S	150987321	LRIXQFBOPVOHOE-QDPIBXHXSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3[C@H](C(C3=O)NC(=O)CC4=NNN=N4)SC2)C(=O)O	53780368	DUVDMPQIWAMGDO-ACGXKRRESA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3C([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	656510	MLYYVTUWGNIJIB-PKEIRNPWSA-N	C14H14N8O4S3
CC(=O)NC1(C(=C(N2[C@H](S1)C(C2=O)C3=NN=NN3C)C(=O)O)SC4=NN=CS4)C	151452511	PGTXULNWBPJRPC-VZXUBZJISA-N	C14H14N8O4S3
CC1=NSC(=N1)SCC2=C(N3[C@@H]([C@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	13535531	DPKZGUXEVDSDJT-JOYOIKCWSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=CS[C@@H]3C(C(=O)N3C2C(=O)O)NC(=O)CN4C=NN=N4	149630865	AFBKUJCERXQVQX-RTYFJBAXSA-N	C14H14N8O4S3
CC1=NN=C(S1)SC(C2([C@H]3N(C2=O)C(=CCS3)C(=O)O)N4C=NN=N4)NC(=O)C	69791705	QOCWJDSEDMDNKT-KHJSKFAYSA-N	C14H14N8O4S3
CC1=NN=C(S1)SC2=C(N3[C@@H](C(C3=O)N4C=NN=N4)SC2(C)NC(=O)C)C(=O)O	153766740	ZIDCHRAPAVGFGH-IYXOAMITSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3[C@H](C(C3=O)N(C(=O)C)N4C=NN=N4)SC2)C(=O)O	22796687	NZCFJZAIDPORGF-KFJBMODSSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	7048624	MLYYVTUWGNIJIB-JOYOIKCWSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3[C@H](C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	16757645	MLYYVTUWGNIJIB-ACGXKRRESA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	33255	MLYYVTUWGNIJIB-BXKDBHETSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2(C=C(N3[C@H](S2)C(C3=O)N4C=NN=N4)C(=O)O)NC(=O)C	141599766	RTWTWXDVVJUXEU-GOSTWBGLSA-N	C14H14N8O4S3
C1=CC(=C2C(=C1)SC(=N2)N)C3C=CC(=C(C3C4=NNN=N4)S(=O)(=O)N)S(=O)(=O)N	149326231	YBKOCBZTKWWUSJ-UHFFFAOYSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3[C@@H](C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	12302618	MLYYVTUWGNIJIB-FFFFSGIJSA-N	C14H14N8O4S3
CC1=NN=C(S1)SCC2=C(N3[C@@H](C(C3=O)NC(=O)CC4=NNN=N4)SC2)C(=O)O	154418831	DUVDMPQIWAMGDO-FFFFSGIJSA-N	C14H14N8O4S3
