CCN1CCN(CC1)C2=C(C=C(C=C2)C3=NNC(=O)C4=CC=CC=C43)NC(=O)C	25269505	VBWGBVLTCRPTQS-UHFFFAOYSA-N	C22H25N5O2
CC1=CC=CC=C1CC2CN(C3C2N(CCC3)C(=O)O)C4=NC=NC5=C4C=CN5	137357997	TUTBDORLPMIKBE-UHFFFAOYSA-N	C22H25N5O2
CN1CCC2=NC(=NC=C2C1)C3CCCN3C(=O)C4CC(=O)NC5=CC=CC=C45	110240847	PQGYOGVSRGGRCO-UHFFFAOYSA-N	C22H25N5O2
C1CC2=C(C1)C=C(C=C2)OCCNC(=O)CCCN3N=C(N=N3)C4=CC=CC=C4	56258023	KYEKFBQIYKDGOK-UHFFFAOYSA-N	C22H25N5O2
C1CC(N(C1)CCN2C=CC=NC2=O)C3=NC4=CC=CC=C4C(=O)N3CC5CC5	126949767	BRFXFTUZLMFOIW-UHFFFAOYSA-N	C22H25N5O2
CC1=CC(=CC=C1)NC(=O)C2CC(=O)NC(=N2)N3CCN(CC3)C4=CC=CC=C4	5099091	GFALDNRODODCAF-UHFFFAOYSA-N	C22H25N5O2
CN1C=CC=C1CN(C2CC2)C(=O)CN(C3CC3)C(=O)NC4=CC=C(C=C4)C#N	1200663	FCGBZHNCLBKYPO-UHFFFAOYSA-N	C22H25N5O2
CN1C=NC=C1C2=CC3=CC(=NC=C3C=C2)NC(=O)CN4C[C@H]5CCC[C@@H]4CO5	135302440	WVOJMRMMOUKGEK-RTBURBONSA-N	C22H25N5O2
CC1=NC2=C(C(=NN2C(=C1)CCCOC)C)C3=C(C=C(C=C3)N4C=CC=N4)OC	59026305	YKXRCOODRUBZHE-UHFFFAOYSA-N	C22H25N5O2
C1CC(CNC1)CCC(=O)NC2=CC=CC(=C2)C3=NNC4=C3C=C(C=C4)C(=O)N	69420891	ZYECFINLPGQZNS-UHFFFAOYSA-N	C22H25N5O2
CC1=NOC2=C1C(=CC(=N2)C(C)C)C(=O)NCCCN3C(=NC4=CC=CC=C43)C	78839388	WBTRIOZGXROGBN-UHFFFAOYSA-N	C22H25N5O2
CC1=NC=C(C(=N1)[C@H]2CCCN(C2)CC(=O)NCC3=CC=CO3)C4=CC=NC=C4	92412180	OVWPCCOQSJLSKL-SFHVURJKSA-N	C22H25N5O2
CC1=CC(=O)NC(=N1)C2=C(N(N=C2C)CCC(=O)N3CCC4=CC=CC=C4C3)C	137049035	FOVMFFNMVBGMPX-UHFFFAOYSA-N	C22H25N5O2
CC1=NC(=CC(=N1)N(C)CCC2=CC=NC=C2)C(=O)NCC3=CC=CC=C3OC	109370283	QDVSABMRSIPXDX-UHFFFAOYSA-N	C22H25N5O2
CN1C(=O)C=C(C=N1)N2CCN(CC2)C(=O)C3C4CC=CC4C5=CC=CC=C5N3	45247521	KSHYMMLQNQWFNK-UHFFFAOYSA-N	C22H25N5O2
CCCOC1=CC=C(C=C1)C2=NNC(=C2)C(=O)N/N=C/C3=CC=C(C=C3)N(C)C	9594621	CSBKSQCCZHITNY-HZHRSRAPSA-N	C22H25N5O2
CC1=CC(=CC=C1)CN2CCNC(=O)[C@@H]2CC(=O)NCC3=CC4=C(C=C3)N=CN4	126448165	QSJYAGPAHNNYFE-FQEVSTJZSA-N	C22H25N5O2
CC1=CC=NN1CCC(=O)N2CCC[C@@H](C2)C3=NC=CN=C3OC4=CC=CC=C4	95822749	YRFROGNFYJYZKN-SFHVURJKSA-N	C22H25N5O2
C[C@H]1CCCCN1C(=O)C2=CC=C(C=C2)NC(=O)CN(C)C3=NC=C(C=C3)C#N	95213748	XKUWRBNGVXVCSX-INIZCTEOSA-N	C22H25N5O2
CC1=CC=C(C=C1)C(=O)N2CCC(C2)C3=NN4C=C(C=CC4=N3)N5CCOCC5	131670841	YHERHNCZOWJRGY-UHFFFAOYSA-N	C22H25N5O2
CC(C)NC(=O)NC1=CC=CC=C1C(=O)NCC2=CC=CC=C2CN3C=CC=N3	51281383	VKNHKQUGXOUESG-UHFFFAOYSA-N	C22H25N5O2
CC1=C(C=C(C=C1)NC2=NC3=C(C=C(C=C3)[N+](=O)[O-])N=C2NC4CCCCC4)C	10222059	OKDOXABZQVSAIA-UHFFFAOYSA-N	C22H25N5O2
CC1=C(OC2=C1C3=NC(=NN3C=N2)[C@H](C(C)C)NC(=O)[C@@H](C)C4=CC=CC=C4)C	92427984	VEZJQMNNPSBMEP-KSSFIOAISA-N	C22H25N5O2
CC(C)N1C2=NC=C(C=C2C=N1)C(=O)NC3=CC=CC(=C3)C(=O)N4CCCCC4	55863207	YEBUEIVLVHIAFJ-UHFFFAOYSA-N	C22H25N5O2
CCOC1=CC2=C(N=C(N=C2C=C1)NC3NC(CC(=O)N3)C4=CC=CC=C4C)C	134063944	YZBJWWSAIBUUEJ-UHFFFAOYSA-N	C22H25N5O2
C[C@H]1C(=O)NC2=C(N=C(N=C2N1C)NC3CC(C3)COC4=CC=CC(=C4)C#C)C	146194815	NJWSKDRNUZKHHM-OOHWJJMZSA-N	C22H25N5O2
CC(C)NC1=C(N=NC2=C1C=CC(=C2)C3=CC(=CC=C3)N4CCOCC4)C(=O)N	71060980	WDICDLKVDFQFIL-UHFFFAOYSA-N	C22H25N5O2
