C.C1=NC2=NC=NC(=C2N1)N.Cl	112756317	WCAGOTPLGGIWIL-UHFFFAOYSA-N	C6H10ClN5
CCNNC1=CC(=NC(=N1)N)Cl	121299070	NDUHBWQSEAKXPT-UHFFFAOYSA-N	C6H10ClN5
CCN(CC)C1=NN=C(N=N1)Cl	11389849	VLAUDNPQFYQUHI-UHFFFAOYSA-N	C6H10ClN5
CCNC(NC1=NC=NC=N1)Cl	88683351	WDUGBYKOYKYSJR-UHFFFAOYSA-N	C6H10ClN5
CNC1=NC(=NC(=N1)Cl)N(C)C	459151	TUCAKOVTNXHJDD-UHFFFAOYSA-N	C6H10ClN5
CCCC1=NC(=NC(=N1)Cl)NN	55280942	DGMMKWJMHGXXQO-UHFFFAOYSA-N	C6H10ClN5
CN(C)C1=C(N=NC=C1NN)Cl	154285583	DTSLMEDEHKIMKI-UHFFFAOYSA-N	C6H10ClN5
C1=CC(=NC=C1N)N=C(N)N.Cl	70032147	WWSOPIPVHLAQGW-UHFFFAOYSA-N	C6H10ClN5
CN(C)NC1=NC=NC(=C1Cl)N	108181663	YCCVORLIMSAJDE-UHFFFAOYSA-N	C6H10ClN5
CN(C)C1=NC(=NC(=C1Cl)N)N	83869067	OVEWKZXCZYSCDL-UHFFFAOYSA-N	C6H10ClN5
C1=CNC(=C1)/C=N/N=C(N)N.Cl	135422276	UJEVTGGYFZMUGJ-FCVRUTMISA-N	C6H10ClN5
CCCNC1=NC(=NC(=N1)N)Cl	539913	NNHOMQSKHVOGSK-UHFFFAOYSA-N	C6H10ClN5
C1=C(N=C(N=C1Cl)N)NCCN	124907960	IDGHBDAYDPZWHD-UHFFFAOYSA-N	C6H10ClN5
CN1C(=NN=N1)NC2CC(C2)Cl	65970330	MJBQHTUSJLHPMT-UHFFFAOYSA-N	C6H10ClN5
CC1(C=C(N(N1C)C)Cl)N=[N+]=[N-]	150757166	JXCAUTXTSUFPHZ-UHFFFAOYSA-N	C6H10ClN5
C1=C(N=NC(=C1N)NN)CCCl	91383991	CSHLGLBRBGMLRZ-UHFFFAOYSA-N	C6H10ClN5
CC(C)(C1=NC(=NC(=N1)N)N)Cl	34915	APNGPXCRPQZLTG-UHFFFAOYSA-N	C6H10ClN5
CCNC1=NC(=NC(=C1N)N)Cl	148132273	JVHUOUBQASRNIF-UHFFFAOYSA-N	C6H10ClN5
C1=CC(=NC=C1/C(=N/N)/N)N.Cl	87663304	PODRGHOGYLKCIL-UHFFFAOYSA-N	C6H10ClN5
CCNC1=C(C(=NC(=N1)N)Cl)N	229863	GJSBTOJJIMFVED-UHFFFAOYSA-N	C6H10ClN5
CCNC1=NC(=NC=C1Cl)NN	80932850	TXUZSGRYBGTJCZ-UHFFFAOYSA-N	C6H10ClN5
C1/C(=C\NC(=NCC(=N1)N)N)/Cl	148376208	LNGPTOXPYVHERT-DUXPYHPUSA-N	C6H10ClN5
CCNC1=CC(=NN=C1NN)Cl	21515386	BWTZEJGQWGXMEB-UHFFFAOYSA-N	C6H10ClN5
CN(C)C1=C(C(=NC(=N1)N)Cl)N	124908765	UHFONPKBABJCAG-UHFFFAOYSA-N	C6H10ClN5
C1CN(CCN1)C2=NNC(=N2)Cl	130118716	OOMPAZYSQDTSNC-UHFFFAOYSA-N	C6H10ClN5
CCCN1CN=CC1(N=[N+]=[N-])Cl	149613666	ABQMFLBADXNEOC-UHFFFAOYSA-N	C6H10ClN5
CCNC1=NC(=NC(=N1)NC)Cl	18326	DDWNNIQSVZUJFV-UHFFFAOYSA-N	C6H10ClN5
C1=CN=C(C=C1/C(=N/N)/N)N.Cl	87664741	RAQNZLWBQHKPOA-UHFFFAOYSA-N	C6H10ClN5
CNC1=CC(=NN=C1N(C)N)Cl	12955490	QFRYCKXKELHSAU-UHFFFAOYSA-N	C6H10ClN5
CC(C)NC1=NC(=NC(=N1)N)Cl	22563	DFWFIQKMSFGDCQ-UHFFFAOYSA-N	C6H10ClN5
CCCNC1=NC(=NC=N1)NCl	142794718	AMJUZWPERSWGSB-UHFFFAOYSA-N	C6H10ClN5
CCCC1=CC(N(N1)Cl)N=[N+]=[N-]	152110362	VDCDDVRWKGCBAA-UHFFFAOYSA-N	C6H10ClN5
CN(C)NC1=NC(=NC=C1N)Cl	108135809	LEMXETTZGDAYCI-UHFFFAOYSA-N	C6H10ClN5
CN(C)C1=CC(=NN=C1Cl)NN	55280089	GMYSYQHYLZYTPE-UHFFFAOYSA-N	C6H10ClN5
[2H]N([2H])C1=NC(=NC(=N1)Cl)N([2H])C(C)C	138396117	DFWFIQKMSFGDCQ-ZRLBSURWSA-N	C6H10ClN5
CN(C)C1=NC(=NC(=N1)N)CCl	389996	WMWUQLMRNQGYEY-UHFFFAOYSA-N	C6H10ClN5
CC1=C(N=C(N=C1Cl)NC)NN	149705938	AUCPNLVOLCOAAE-UHFFFAOYSA-N	C6H10ClN5
CC(C1=C(N=CN1)N=C(N)Cl)N	149249323	XNSTXRHYBBNPSN-UHFFFAOYSA-N	C6H10ClN5
CN(C)NC1=C(C(=NC=N1)Cl)N	23477526	PJLIATIUONFBAZ-UHFFFAOYSA-N	C6H10ClN5
C(CC1=NC(=NC(=N1)N)N)CCl	3306230	GEWZSSGPNJUYNK-UHFFFAOYSA-N	C6H10ClN5
C1C2C(C2(C(N1)N)Cl)CN=[N+]=[N-]	150130008	FBAUHVKMKGFNCF-UHFFFAOYSA-N	C6H10ClN5
CCNC1=NC(=NC(=N1)N)CCl	34941	SWRNHRUYFMBPGI-UHFFFAOYSA-N	C6H10ClN5
CC1=C(C2=NC(=NN2N1)C)N.Cl	22571460	LRTHXIWVAACBMU-UHFFFAOYSA-N	C6H10ClN5
C1=NC(=C(C(=N1)Cl)N)NCCN	13302405	BRAUPEWOLUILPG-UHFFFAOYSA-N	C6H10ClN5
CCN(C)C1=NC(=NC(=N1)N)Cl	80775767	NRHAWHFIFLXCBQ-UHFFFAOYSA-N	C6H10ClN5
CNN(C)C1=C(C(=NC=N1)Cl)N	250270	MCLLIXAJYWYIKV-UHFFFAOYSA-N	C6H10ClN5
C#CCCN=C(N)N/N=C(\N)/Cl	146594863	POPHVOHXTUKQRW-UHFFFAOYSA-N	C6H10ClN5
C#CC[C@@H](C1=NC(=NN1)N)N.Cl	90031461	XJGKXKWTQHEFKW-WCCKRBBISA-N	C6H10ClN5
CCC1=NC(=C(C(=N1)Cl)N)NN	55280622	GIUUIRUSTCDWIT-UHFFFAOYSA-N	C6H10ClN5
CC1=NC=CN1CCN=[N+]=[N-].Cl	21530705	FRVHTGNRLREHIV-UHFFFAOYSA-N	C6H10ClN5
CC(C)N1CN(C(=C1)N=[N+]=[N-])Cl	150797266	KFCMRRHXMONNKC-UHFFFAOYSA-N	C6H10ClN5
[2H]N(C)C1=NC(=NC(=N1)Cl)N(C)C	59966040	TUCAKOVTNXHJDD-DYCDLGHISA-N	C6H10ClN5
CC1(C(=CN(N1C)C)N=[N+]=[N-])Cl	150603313	ISIRCBGRMHZEEJ-UHFFFAOYSA-N	C6H10ClN5
CNC1=CC(=NN=C1NNC)Cl	129931781	AQSVZCLISNZNIS-UHFFFAOYSA-N	C6H10ClN5
CN1C=C(C(=N1)CN=C(N)N)Cl	131186271	ZEBICOAREOHBTK-UHFFFAOYSA-N	C6H10ClN5
CC1(C(=CN(N1C)C)Cl)N=[N+]=[N-]	151864159	SLHYWCNAFOBDMX-UHFFFAOYSA-N	C6H10ClN5
